337285600	227966..228919	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	223	mkCas0067	+	cmr3
337285601	229442..229990	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	224	COG4871		Uncharacterized protein conser
337285602	230424..231875	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	225	mkCas0195	+	cas8b1
337285603	231877..232827	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	226	cd09687	+	cas7
337285604	232815..233540	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	227	cd09693	+	cas5
337285605	233525..235705	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	228	cd09641,cd09639	+	cas3
337285606	235802..236035	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	229	pfam04014		Antidote-toxin recognition Maz
337285607	236035..236532	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	230	pfam01930		cas4
337285608	236948..237940	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	231	cd09722	+	cas1
337285609	237940..238206	+	Thermodesulfatator_indicus_DSM_15286_uid68285	NC_015681	232	cd09725	+	cas2
332295655	798571..799329	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	794	COG1583	+	cas6
332295656	799334..801076	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	795	pfam09484	+	cas8b1
332295657	801139..802056	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	796	cd09690	+	cas7
332295658	802062..802778	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	797	cls001430	+	cas5
332295659	802747..805098	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	798	cd00077,COG1203	+	Metal dependent phosphohydrola,cas3
332295660	805098..805619	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	799	pfam01930		cas4
332295661	805607..806623	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	800	cd09722	+	cas1
332295662	806623..806889	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	801	cd09725	+	cas2
332295663	814295..815068	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	802	pfam01695		IstB-like ATP binding protein.
332295664	815298..816632	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	803	mkCas0112		csx1
332295665	816629..818128	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	804	mkCas0133	+	cas10
332295666	818125..820329	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	805	mkCas0198,cls000715	+	csm3,csx10
332295667	820319..821722	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	806	cd09683,cd09683	+	csm3,csm3
332295668	821712..822272	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	807	cls001376	+	csx19
332295669	822290..824299	+	Thermodesulfobium_narugense_DSM_14796_uid66601	NC_015499	808	cls000253	+	csm3
119720215	1255105..1255941	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1299	pfam10040	+	cas6
119720216	1258866..1259102	+	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1300	pfam10120		Putative aldolase. Members of
119720217	1259122..1259439	+	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1301	pfam10120		Putative aldolase. Members of
119720218	1259436..1259705	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1302	cd03259		ATP-binding cassette domain of
119720219	1259831..1260169	+	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1303	cd01573		ModD; Quinolinate phosphoribos
119720220	1260870..1261985	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1304	pfam09700	+	cmr3
119720221	1261982..1264918	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1305	cls000742	+	cas10
119720222	1264915..1265802	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1306	COG1604	+	cmr6
119720223	1265808..1267571	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1307	cls000690	+	cmr1
119720224	1267578..1268075	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1308	pfam09701	+	cmr5
119720225	1268072..1269082	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1309	COG1336	+	cmr4
119720226	1273626..1274609	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1310	cd09634	+	cas1
119720227	1275170..1275451	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1311	mkCas0128	+	cas2
119720228	1275472..1277577	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1312	cd09710	+	cas3
119720229	1277588..1278268	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1313	mkCas0129	+	csc1
119720230	1278283..1279407	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1314	cd09709	+	csc2
119720231	1279404..1279880	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1315	-		-
119720232	1279881..1281731	-	Thermofilum_pendens_Hrk_5_uid58563	NC_008698	1316	cls000672	+	cas10d
269125186	1036089..1036778	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	909	COG1583	+	cas6
269125187	1036766..1038181	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	910	cls000029	+	cas8b2
269125188	1038181..1039242	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	911	cd09687	+	cas7
269125189	1039357..1042440	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	912	cd09693,COG1203	+	cas5,cas3
269125190	1042437..1042946	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	913	pfam01930		cas4
269125191	1042943..1043923	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	914	cd09722	+	cas1
269125192	1043927..1044190	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	915	cd09725	+	cas2
269125193	1045695..1047212	-	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	916	COG0606		Predicted ATPase with chaperon
269125194	1047768..1049540	-	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	917	pfam02195		ParB-like nuclease domain.
269125195	1054739..1057540	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	918	cd09641,COG1203	+	cas3
269125196	1058044..1060212	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	919	cd09729,cd09670	+	cas8e,cse2
269125197	1060359..1061558	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	920	pfam09344	+	cas7
269125198	1061555..1062376	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	921	cd09756	+	cas5
269125199	1062373..1063017	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	922	pfam08798	+	cas6e
269125200	1063014..1063988	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	923	cd09719	+	cas1
269125201	1063990..1064304	+	Thermomonospora_curvata_DSM_43183_uid41885	NC_013510	924	pfam09707	+	cas2
150021525	1640173..1640433	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1612	cd09725	+	cas2
150021526	1640446..1641432	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1613	cd09722	+	cas1
150021527	1641429..1641707	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1614	cd09725	+	cas2
150021528	1641942..1642049	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1615	-		-
150021529	1642056..1642244	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1616	-		-
150021530	1642292..1642474	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1617	-		-
150021531	1642545..1643672	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1618	cd09742		csm6
150021532	1643708..1644832	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1619	COG1367	+	cmr1
150021533	1644849..1647044	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1620	cd09679	+	cas10
150021534	1647034..1648005	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1621	cd09748	+	cmr3
150021535	1648018..1648848	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1622	COG1336	+	cmr4
150021536	1648858..1649229	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1623	cd09749	+	cmr5
150021537	1649247..1650062	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1624	cd09661	+	cmr6
150021538	1652445..1652582	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1625	-		-
150021539	1653099..1653404	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1626	-		-
150021540	1653413..1654078	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1627	pfam04542		Sigma-70 region 2. Region 2 of
150021541	1654097..1654867	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1628	-		-
150021542	1654867..1656300	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1629	-		-
150021543	1656302..1657708	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1630	cd09728		csx1
150021544	1657721..1659994	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1631	cd09680	+	cas10
150021545	1659996..1660436	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1632	pfam03750	+	csm2
150021546	1660453..1661262	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1633	cd09684	+	csm3
150021547	1661267..1662208	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1634	cd09663	+	csm4
150021548	1662198..1663259	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1635	cd09662	+	csm5
150021549	1663256..1663846	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1636	mkCas0166	+	cas6
150021550	1663824..1664555	+	Thermosipho_melanesiensis_BI429_uid58683	NC_009616	1637	COG1583	+	cas6
170288802	1051442..1052194	+	Thermotoga_RQ2_uid58935	NC_010483	995	COG1583	+	cas6
170288803	1052199..1053845	+	Thermotoga_RQ2_uid58935	NC_010483	996	cd09671		csx1
170288804	1053866..1056019	+	Thermotoga_RQ2_uid58935	NC_010483	997	cd09680	+	cas10
170288805	1056034..1056456	+	Thermotoga_RQ2_uid58935	NC_010483	998	pfam03750	+	csm2
170288806	1056470..1057213	+	Thermotoga_RQ2_uid58935	NC_010483	999	cd09684	+	csm3
170288807	1057231..1058088	+	Thermotoga_RQ2_uid58935	NC_010483	1000	cd09663	+	csm4
170288808	1058085..1059224	+	Thermotoga_RQ2_uid58935	NC_010483	1001	COG1332	+	csm5
170288809	1059197..1059772	+	Thermotoga_RQ2_uid58935	NC_010483	1002	mkCas0064	+	csx22
170288810	1059754..1060569	-	Thermotoga_RQ2_uid58935	NC_010483	1003	-		-
170288811	1060569..1061039	-	Thermotoga_RQ2_uid58935	NC_010483	1004	-		-
170288812	1061030..1061380	-	Thermotoga_RQ2_uid58935	NC_010483	1005	COG0484		DnaJ-class molecular chaperone
170288813	1064228..1065865	+	Thermotoga_RQ2_uid58935	NC_010483	1006	cd09672	+	cas8b1
170288814	1065840..1066739	+	Thermotoga_RQ2_uid58935	NC_010483	1007	cd09690	+	cas7
170288815	1066742..1067404	+	Thermotoga_RQ2_uid58935	NC_010483	1008	cls001430	+	cas5
170288816	1067395..1069560	+	Thermotoga_RQ2_uid58935	NC_010483	1009	COG1203	+	cas3
170288817	1069557..1070036	+	Thermotoga_RQ2_uid58935	NC_010483	1010	pfam01930		cas4
170288818	1070046..1071005	+	Thermotoga_RQ2_uid58935	NC_010483	1011	cd09722	+	cas1
170288819	1071019..1071282	+	Thermotoga_RQ2_uid58935	NC_010483	1012	cd09725	+	cas2
170288820	1071296..1072573	+	Thermotoga_RQ2_uid58935	NC_010483	1013	COG1367	+	cmr1
170288821	1072576..1075014	+	Thermotoga_RQ2_uid58935	NC_010483	1014	cls000742	+	cas10
170288822	1075011..1076003	+	Thermotoga_RQ2_uid58935	NC_010483	1015	COG1769	+	cmr3
170288823	1076018..1076896	+	Thermotoga_RQ2_uid58935	NC_010483	1016	COG1336	+	cmr4
170288824	1076902..1077264	+	Thermotoga_RQ2_uid58935	NC_010483	1017	pfam09701	+	cmr5
170288825	1077251..1077979	+	Thermotoga_RQ2_uid58935	NC_010483	1018	COG1604	+	cmr6
568318811	1023977..1024729	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	984	COG1583	+	cas6
568318812	1024734..1026380	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	985	cd09671		csx1
568318813	1026401..1028554	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	986	cd09680	+	cas10
568318814	1028569..1028991	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	987	pfam03750	+	csm2
568318815	1029005..1029748	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	988	cd09684	+	csm3
568318816	1029745..1030623	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	989	cd09663	+	csm4
568318817	1030620..1031759	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	990	cd09662	+	csm5
568318818	1031720..1032307	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	991	mkCas0064	+	csx22
568318819	1032289..1033107	-	Thermotoga_maritima_MSB8_uid179902	NC_023151	992	-		-
568318820	1033104..1033574	-	Thermotoga_maritima_MSB8_uid179902	NC_023151	993	-		-
568318821	1033565..1033915	-	Thermotoga_maritima_MSB8_uid179902	NC_023151	994	cd06257		DnaJ domain or J-domain.  DnaJ
568318822	1035511..1037151	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	995	cd09672	+	cas8b1
568318823	1037126..1038025	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	996	cd09690	+	cas7
568318824	1038028..1038690	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	997	cls001430	+	cas5
568318825	1038654..1040846	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	998	COG1203	+	cas3
568318826	1040843..1041322	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	999	pfam01930		cas4
568318827	1041332..1042291	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1000	cd09722	+	cas1
568318828	1042297..1042560	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1001	cd09725	+	cas2
568318829	1042544..1043872	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1002	COG1367	+	cmr1
568318830	1043830..1046277	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1003	cls000742	+	cas10
568318831	1046274..1047266	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1004	COG1769	+	cmr3
568318832	1047281..1048147	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1005	COG1336	+	cmr4
568318833	1048153..1048515	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1006	pfam09701	+	cmr5
568318834	1048502..1049224	+	Thermotoga_maritima_MSB8_uid179902	NC_023151	1007	COG1604	+	cmr6
499080540	1766044..1766766	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1798	COG1604	+	cmr6
499080541	1766753..1767115	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1799	pfam09701	+	cmr5
499080542	1767121..1767987	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1800	COG1336	+	cmr4
499080543	1768002..1768994	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1801	COG1769	+	cmr3
499080544	1768991..1771393	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1802	cls000742	+	cas10
499080545	1771396..1772694	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1803	COG1367	+	cmr1
499080546	1772708..1772971	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1804	cd09725	+	cas2
499080547	1772977..1773936	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1805	cd09722	+	cas1
499080548	1773946..1774425	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1806	pfam01930		cas4
499080549	1774422..1776587	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1807	COG1203	+	cas3
499080550	1776578..1777240	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1808	cls001430	+	cas5
499080551	1777243..1778142	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1809	cd09690	+	cas7
499080552	1778117..1779757	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1810	cd09672	+	cas8b1
499080553	1780580..1780759	+	Thermotoga_maritima_MSB8_uid202924	NC_021214	1811	-		-
499080554	1781338..1781703	+	Thermotoga_maritima_MSB8_uid202924	NC_021214	1812	cd06257		DnaJ domain or J-domain.  DnaJ
499080555	1781694..1782164	+	Thermotoga_maritima_MSB8_uid202924	NC_021214	1813	-		-
499080556	1782164..1782979	+	Thermotoga_maritima_MSB8_uid202924	NC_021214	1814	-		-
499080557	1782961..1783536	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1815	mkCas0064	+	csx22
499080558	1783509..1784648	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1816	cd09662	+	csm5
499080559	1784645..1785514	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1817	cd09663	+	csm4
499080560	1785520..1786263	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1818	cd09684	+	csm3
499080561	1786277..1786699	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1819	pfam03750	+	csm2
499080562	1786714..1788867	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1820	cd09680	+	cas10
499080563	1788888..1790318	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1821	cd09671		csx1
499080564	1790539..1791291	-	Thermotoga_maritima_MSB8_uid202924	NC_021214	1822	COG1583	+	cas6
15644535	1766027..1766761	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1772	COG1604	+	cmr6
15644536	1767104..1767970	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1773	COG1336	+	cmr4
15644537	1767985..1768977	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1774	COG1769	+	cmr3
15644538	1768974..1771421	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1775	cls000742	+	cas10
15644539	1771379..1772707	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1776	COG1367	+	cmr1
15644540	1772691..1772954	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1777	cd09725	+	cas2
15644541	1772960..1773919	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1778	cd09722	+	cas1
15644542	1773929..1774408	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1779	pfam01930		cas4
15644543	1774405..1776597	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1780	COG1203	+	cas3
15644544	1776561..1777223	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1781	cls001430	+	cas5
15644545	1777226..1778125	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1782	cd09690	+	cas7
15644546	1778100..1779740	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1783	cd09672	+	cas8b1
15644547	1781336..1781686	+	Thermotoga_maritima_MSB8_uid57723	NC_000853	1784	cd06257		DnaJ domain or J-domain.  DnaJ
15644548	1781677..1782147	+	Thermotoga_maritima_MSB8_uid57723	NC_000853	1785	-		-
15644549	1782144..1782962	+	Thermotoga_maritima_MSB8_uid57723	NC_000853	1786	-		-
15644550	1782944..1783531	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1787	mkCas0064	+	csx22
15644551	1783492..1784631	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1788	cd09662	+	csm5
15644552	1784628..1785506	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1789	cd09663	+	csm4
15644553	1785503..1786246	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1790	cd09684	+	csm3
15644554	1786260..1786682	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1791	pfam03750	+	csm2
15644555	1786697..1788850	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1792	cd09680	+	cas10
15644556	1788871..1790205	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1793	cd09671		csx1
15644557	1790210..1790518	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1794	cd09732		csx1
15644558	1790523..1791275	-	Thermotoga_maritima_MSB8_uid57723	NC_000853	1795	COG1583	+	cas6
148270211	1110223..1110504	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1066	cd09725	+	cas2
148270212	1110514..1111497	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1067	cd09722	+	cas1
148270213	1111507..1112025	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1068	pfam01930		cas4
148270214	1112028..1114319	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1069	cd09641,cd09639	+	cas3
148270215	1114322..1115104	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1070	cd09658	+	cas5
148270216	1115101..1116099	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1071	cd09687	+	cas7
148270217	1116092..1117285	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1072	cd09665	+	cas8b2
148270218	1117624..1118349	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1073	cd09652	+	cas6
148270219	1119282..1119632	+	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1074	COG0484		DnaJ-class molecular chaperone
148270220	1119623..1120093	+	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1075	-		-
148270221	1120093..1120908	+	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1076	-		-
148270222	1120890..1121465	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1077	mkCas0064	+	csx22
148270223	1121438..1122577	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1078	COG1332	+	csm5
148270224	1122574..1123431	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1079	cd09663	+	csm4
148270225	1123449..1124192	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1080	cd09684	+	csm3
148270226	1124206..1124628	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1081	pfam03750	+	csm2
148270227	1124643..1126850	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1082	cd09680	+	cas10
148270228	1126847..1128493	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1083	cd09671		csx1
148270229	1128498..1129250	-	Thermotoga_petrophila_RKU_1_uid58655	NC_009486	1084	COG1583	+	cas6
338730931	1141128..1142006	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1119	cd09741,COG2197		csx1,Response regulator containing
338730932	1142022..1143164	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1120	cd09742		csm6
338730933	1143178..1143927	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1121	COG1583	+	cas6
338730934	1143969..1145471	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1122	mkCas0195	+	cas8b1
338730935	1145464..1146432	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1123	cd09687	+	cas7
338730936	1146429..1147148	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1124	cd09693	+	cas5
338730937	1147136..1149328	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1125	cd09641,cd09639	+	cas3
338730938	1149349..1149846	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1126	pfam01930		cas4
338730939	1149860..1150855	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1127	cd09722	+	cas1
338730940	1150883..1151146	+	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1128	cd09725	+	cas2
338730941	1153247..1153426	-	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1129	-		-
338730942	1153444..1153554	-	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1130	-		-
338730943	1153677..1153922	-	Thermotoga_thermarum_DSM_5069_uid68449	NC_015707	1131	-		-
